comment_id,author,text,published_at
UgyQmz2Vh2j9BTkACZV4AaABAg,@_yet_8457,Brawl stars in the back lmao,2021-11-25T18:02:42Z
UgxUBFzmYdpRHPS9FhZ4AaABAg,@Say_what_man,456 was so close,2021-11-25T18:02:38Z
UgyutzXqFI8RgVRJm5p4AaABAg,@naterobin2962,this is so cool!!,2021-11-25T18:02:36Z
UgwIGSwTXtM4pmTQC3R4AaABAg,@Michael-x6y5w,WOW,2021-11-25T18:02:35Z
Ugwe0ViRLgde98YLCXJ4AaABAg,@TheGodOfNw,20 hours 40 million views good job,2021-11-25T18:02:35Z
Ugxr4i8yz0uHY7WDhAZ4AaABAg,@oleggames7021,Thanks you money brawl stars,2021-11-25T18:02:34Z
Ugyr3FCePTcUxVe3Ltx4AaABAg,@Chewy427,tug of war tEAM 9 looks full of athletes,2021-11-25T18:02:34Z
Ugx1wIqMVIAq0s3ZP6B4AaABAg,@elizabethmaggittidixon3617,I’m done done done done done,2021-11-25T18:02:33Z
UgzNXmmVQ3HFhGvrR7x4AaABAg,@hiswifesincejune7th,i played the game wheres the prize\,2021-11-25T18:02:32Z
UgwjMr3OUjU35EHs4qh4AaABAg,@That1Moai2743,MrBeast thanks for the coins in Brawl Stars it really fun!,2021-11-25T18:02:32Z
UgzvYYQf5cqASRJDFm94AaABAg,@Cvvwx,067 bad in the movie and the vid,2021-11-25T18:02:31Z
UgxpJlinzLuS3usGnQN4AaABAg,@rubenramos4930,Bruh just the guy in the background at the end shuffling all the money out 🤣🤣,2021-11-25T18:02:31Z
UgxxggIAnSwLUSknt1t4AaABAg,@efihol,Insane,2021-11-25T18:02:28Z
UgzdKKgW3ee0xchf7rp4AaABAg,@od04Official,I love mrbeast,2021-11-25T18:02:28Z
Ugz1QjyTlUN1FJInfq54AaABAg,@jhoandress23,me suscribi ahoritas jiji,2021-11-25T18:02:27Z
UgyhZDWo84OXwWVh26d4AaABAg,@CatsPajamas23,"Happy Thanksgiving Jimmy, Karl, Chris, Chandler, Tarriq, all of you, and families! ✌️",2021-11-25T18:02:27Z
UgwmC3ZFBHlBg4CNQSR4AaABAg,@kulkarninitish97,Dedication levels 🔥🔥🔥,2021-11-25T18:02:26Z
UgwVSvK2sI8jBlcl0nh4AaABAg,@susigreg,Subscribed,2021-11-25T18:02:25Z
UgwIWv9TezpOVPbx4KZ4AaABAg,@babyboar1442,징검다리가 제일 재밌네 ㅋㅋㅋ,2021-11-25T18:02:25Z
UgxAjnAuOODLWdG-gRx4AaABAg,@luisgamez2132,What’s 067 @,2021-11-25T18:02:25Z
Ugy2gPAYpWsOQqBCy4p4AaABAg,@mathiasmig2332,why is jimmy wearing a rain coat?,2021-11-25T18:02:24Z
UgymEnZZ5okcmoBLoXR4AaABAg,@rog.3409,"my question is, on the bridges, are there floors? or do you just, y'know",2021-11-25T18:02:23Z
UgwzeTbN2JJOEOHbbih4AaABAg,@skidypumpmexicanos925,BIEN CHIDO LE QUEDO AH MR BEAST QUISIERA PODER ESTAR AHI XD,2021-11-25T18:02:22Z
Ugy2NbXklr84JJweUrl4AaABAg,@16ED,Amazing,2021-11-25T18:02:21Z
UgzVybGU_swu1ACsTqR4AaABAg,@MicrosoftExcelVBAAguirre,"Subscribed to your MrBeast channel, I follow your channel and I see all your videos they are great ...",2021-11-25T18:02:21Z
Ugw_KacFHsvyCaH0-q14AaABAg,@CloseBey,MrBeast That's Amezing Guy ❤️,2021-11-25T18:02:19Z
Ugxsw8PnZdoAY3WCaet4AaABAg,@ayshaz2391,Sup Mr beast,2021-11-25T18:02:14Z
UgzdYp0Qg6vMIppG5FN4AaABAg,@B0risB,This is cool but where is among us in real life,2021-11-25T18:02:14Z
UgzCZJhpTzV46_jquPJ4AaABAg,@Rachel_arrowsmith_2013,You are just amazing youtuber,2021-11-25T18:02:13Z
Ugz0RdpFGvzZ9fxaflN4AaABAg,@TanveerAhmad-dt4ol,Riririri,2021-11-25T18:02:13Z
UgwyDA8Bhk8QfkUKLn94AaABAg,@Gamizz-777,Whats the prize for people playing brawl stars cuz ive been playing it for 2-3 years and i wanna know the prize..... If u need proof ill show,2021-11-25T18:02:12Z
UgzJc6f_amEZq5gw1994AaABAg,@kittygamer6337,IF I WAS IN THE MRBEAST SQUID CHALLENGE I WOULD RUN IN BRIDGE GAME,2021-11-25T18:02:11Z
UgzE8JwOkafjZZx4N_h4AaABAg,@sofia_the_first_da_best7777,I love brawl stars,2021-11-25T18:02:10Z
UgxNUP8DHvdpObe7nCp4AaABAg,@mommyanddaddyloveyouverymuch,102 is a real one,2021-11-25T18:02:09Z
Ugz5-DoM6-bWs54qKth4AaABAg,@Quake853,Player 02 is such a legend he did it for the main character,2021-11-25T18:02:09Z
Ugw99mlWT0uCmvArUoJ4AaABAg,@cristianelkaporblx,And the in spanish?,2021-11-25T18:02:07Z
UgwUFBqp22nAkw3dMs14AaABAg,@TheKevin1396,So epic.,2021-11-25T18:02:04Z
Ugx4_CRXFCqaK6WYlYV4AaABAg,@theones1136,Can’t they sue you for copying? Lol,2021-11-25T18:02:04Z
UgyfiCEI6zg9cIPAWQh4AaABAg,@3conSw,Thank you Brawl Stars!,2021-11-25T18:02:04Z
UgzDQinjGAfp1mJ_bE94AaABAg,@danielskinner773,Deadly!,2021-11-25T18:02:04Z
UgxXi16E7Tcea1TBrZR4AaABAg,@skeja1,Mr Beast i wish you could visit Croatia!Me and my brother play Brawl Stars and i was so happy when i saw the gift from you in Brawl Stars!😀,2021-11-25T18:02:03Z
UgxGfcnD0Lx0OgADH2J4AaABAg,@lucapouroullis2327,"this is actually insane, well done Jimmy you've really outdone yourself on this one",2021-11-25T18:02:03Z
UgzQqpWVz5lMoiuXWMZ4AaABAg,@saikouforever2041,Bruh what if they miss the foam…,2021-11-25T18:02:01Z
UgyGpra73kYKblojkA54AaABAg,@teckyang97,Didn't expect Ali to win the Squid Game!,2021-11-25T18:02:01Z
UgwbfZR-R4_GqatkR1F4AaABAg,@Case_Hunter,Русские здесь?,2021-11-25T18:02:00Z
UgwI2VZYE9EzNX7Mb_l4AaABAg,@ruhto828,SUOMI MAINITTU PERKELE MRBEASTIN VIDEOSSA!!!!,2021-11-25T18:02:00Z
UgweaMdoWMQ1kZhjN0p4AaABAg,@JohnDoe-qw4xu,I hope I get the 10k I’ve subscribed to your channel years ago 🤣,2021-11-25T18:01:58Z
Ugyu1EIcEFrj_9wAyqd4AaABAg,@ibrahimsarker1973,What a content bro,2021-11-25T18:01:58Z
UgzSPHej-Uv4sNLPVjp4AaABAg,@fulfillingtv2918,🔥🔥,2021-11-25T18:01:57Z
Ugy8Pxd76TYj0k4DTkR4AaABAg,@lowenkytroncoso5478,This was beyond amazing I wish I can get that money,2021-11-25T18:01:56Z
Ugw1-iqnuB09iwnjdsB4AaABAg,@Pitrax,10/10,2021-11-25T18:01:56Z
UgyMLlYxgHhDAAxBu754AaABAg,@mukeshprajapat4609,I m a brawl stars player and mr beast fan. I m so happy,2021-11-25T18:01:55Z
UgyEULXZJDegBLc4B6t4AaABAg,@playwithmaandmf7828,Yay I love this,2021-11-25T18:01:55Z
Ugyp2T0djzQ40_Dlid14AaABAg,@griffnews,Bro mrbeast I’m been waiting for the squid game it is so cool congrats 079,2021-11-25T18:01:53Z
UgyxFxm3dBJZ_pqaAu54AaABAg,@a2motivationfanpage633,Thanks,2021-11-25T18:01:52Z
UgzGro1Ue6VwpzeUVtt4AaABAg,@NissanSilviaKs,Gentleman I have arrived,2021-11-25T18:01:51Z
UgyLSTKYOJ0hS2hYDDF4AaABAg,@HayPOWER-PR,Subscribe,2021-11-25T18:01:50Z
Ugwk5GhbSi_Bei57WiJ4AaABAg,@3tt_tripleh_gad,i already have brawl stars....,2021-11-25T18:01:50Z
Ugw80lUJGLPtmswfml54AaABAg,@zenitsu_fan244,Your ideas is so 🔥firee you are the best youtuber ever,2021-11-25T18:01:49Z
UgyqwxbVXTyM0IkatJN4AaABAg,@다은이와엄마영상,재밌네요구독하구가유^^ㅎ,2021-11-25T18:01:47Z
UgyAcJBTzsGd6OnikkN4AaABAg,@garouyruesigma,Чел пасибо за голду в бабл квасе,2021-11-25T18:01:45Z
Ugxmk4Wsfp4HLML4Od54AaABAg,@lodov9886,"This is insane, how did they get the sets so good?",2021-11-25T18:01:45Z
UgwjahSoyR40XFUcPJB4AaABAg,@fleurinepeek3490,If been waiting on this for so long,2021-11-25T18:01:41Z
Ugyl8gf4ue7TONPC5iB4AaABAg,@grimglow,This proves that you don't need a bathroom scene to make a good replica,2021-11-25T18:01:41Z
Ugxv4gObai-X8jqGii94AaABAg,@JackJersonShow,Hubiera sido mejor ya cuando quedaron los dos. . El piedra papel o tijeras xD buenísimo... 🤘,2021-11-25T18:01:40Z
UgzG5wS0x_SiKZiNfnZ4AaABAg,@dpk949,"It's approximately 7,45,000 Indian rupees . Hope you can transfer it to India if i won.",2021-11-25T18:01:40Z
UgyNceBEBtvKnLkiyIp4AaABAg,@user-fo8bn2lo9x,ابو فله احسن 🙄,2021-11-25T18:01:40Z
UgySyPHXy3Y04KqORSR4AaABAg,@lisalove5733,Loved this 💙,2021-11-25T18:01:38Z
UgzUnLXcLp4kAPTm8I54AaABAg,@benjmarshh,🐐,2021-11-25T18:01:37Z
Ugy9JcOb2DJENRVZZap4AaABAg,@nooneoneonetoo,I subscribed,2021-11-25T18:01:37Z
UgyFWvUifUmFYvgOtRF4AaABAg,@999for3ver,I just downloaded brawl stars it’s so good thank u me.beast keep up the amazing videos your so kinda,2021-11-25T18:01:35Z
Ugy8qNoTXCOaFB-8i0p4AaABAg,@orazbek4001,Thanks for 456 coins in BRAWL STARS,2021-11-25T18:01:33Z
UgzdPBj8EssSuAxCqep4AaABAg,@Mxrlonz,Where's albert,2021-11-25T18:01:33Z
UgxGsC21Qk21JkHavMh4AaABAg,@rediate9008,"You are the best Mrbeast, I wish I could be in your squid games but I'm far away from your country😟.
You did a good job on the squid game recreating it looks the same even the doll WOW!",2021-11-25T18:01:31Z
UgxeNaw4mjHpGK6wVmV4AaABAg,@kenixgames5873,Sup,2021-11-25T18:01:31Z
Ugz-Z8VQyg-Vrk05_g54AaABAg,@DEVKUBE1,Tell them to bring me my money hehhe,2021-11-25T18:01:31Z
Ugw5g0XAiHZyk17IGEl4AaABAg,@liz6659,Subscribed 😊,2021-11-25T18:01:27Z
UgxFEYBZkF4s6XtOj6t4AaABAg,@Jacksone1,Wkwk keren..,2021-11-25T18:01:25Z
UgwfGdwAWx0mKyWZ-kd4AaABAg,@romainlegrand633,Incroyable 🔥🔥🔥🔥,2021-11-25T18:01:23Z
UgwG6QREFD0lmeLBBfV4AaABAg,@fittoecutts9969,,2021-11-25T18:01:23Z
UgzJDL8XRlX_u-gW-8d4AaABAg,@britbrat5833,i love love love love love love love love love love you mebeast,2021-11-25T18:01:21Z
UgzxPOsairUhwbBqK4l4AaABAg,@jonyasgur,I just subscribed!,2021-11-25T18:01:21Z
UgxP62Pc5Nuz6V_XJ0J4AaABAg,@dddd-ur9lp,very good,2021-11-25T18:01:20Z
Ugz3YJk2eKS1GOoTJNB4AaABAg,@Grey456,10k will change my Life ❤️❤️,2021-11-25T18:01:18Z
UgxfBg2H28QArGwc14N4AaABAg,@dbhaktasanyasi3371,"Wow it's crazy 
Appreciated the effort Jimmy & the team. 👊",2021-11-25T18:01:17Z
Ugxy9gBaQV3ZA0qopzp4AaABAg,@sisterforever7166,wat if they fall of the bririgh,2021-11-25T18:01:17Z
Ugxvoru0H7U_hF1skpJ4AaABAg,@zaic9898,I love your videos greetings from Bolivia 🇧🇴✌🏻,2021-11-25T18:01:16Z
UgzxO4J4vxOwetk06-F4AaABAg,@mikaylamiller4738,love this polite version of Squid Games :D,2021-11-25T18:01:15Z
Ugww0ekMfNr8rH137fB4AaABAg,@yoelabdiel6641,And espanish,2021-11-25T18:01:15Z
UgzOOwdBFsAJBz7Va054AaABAg,@tanishsingh9400,Xd,2021-11-25T18:01:15Z
Ugz6fStskge4rha1NIZ4AaABAg,@lifejourney4308,Hii mrBeast  i don't have home you give me any game to for play,2021-11-25T18:01:14Z
Ugzi8Swq5t_b4T4I9dV4AaABAg,@brunotrejo1138,ñ Ñ,2021-11-25T18:01:13Z
UgxjbWAGqgXiOABTWlF4AaABAg,@fernandolara3165,Es feo escucharlo sin doblaje,2021-11-25T18:01:12Z
Ugw2I7ssul8kXDeFZrR4AaABAg,@romainlegrand633,Incroyable 🔥🔥🔥🔥,2021-11-25T18:01:12Z
UgyJozrxGgRGz22Sq1p4AaABAg,@ladodger15,So cool,2021-11-25T18:01:09Z
UgyoBCDg0UPbyziQGcp4AaABAg,@soarezfn4478,non even 24 hours and already 38M views,2021-11-25T18:01:07Z
UgxWykvD2CbhrzwKEGh4AaABAg,@romainlegrand633,Incroyable 🔥🔥🔥🔥,2021-11-25T18:01:07Z
Ugxy3nuqWf_ST9Ll9MR4AaABAg,@BrandonDaniel24,"456,000 equivalen a 9,840,069.60 em pesos mexicanos 😐😯😯😯",2021-11-25T18:01:07Z
Ugx0w2yzJ6dWJhHSmyt4AaABAg,@rialvlogs7885,Ya pero saquen el doblaje,2021-11-25T18:01:06Z
Ugy4sosIcyV6-GYYNCd4AaABAg,@notagentpanda,That guy on the glass bridge that wouldn’t go got on my nerves,2021-11-25T18:01:04Z
Ugy60nA8RM8nNs_oxjt4AaABAg,@laetitiadelaunay9650,O_O wow it's realy a good vidéos ans thanks you for the gift in Brawl stars,2021-11-25T18:01:04Z
UgxN7IMtbMXmgmPAn5F4AaABAg,@alangodand5418,I played brawl stars I have nearly 20k trophies,2021-11-25T18:01:03Z
UgyUblJbKDVlX4t9WDl4AaABAg,@stevobooze7766,Congrats 079!,2021-11-25T18:01:02Z
UgyD5krEBSaUYA5N5sR4AaABAg,@rokit0402,I would've scammed the marbles off my friend,2021-11-25T18:01:01Z
Ugx3C6ppP3jgoevIaXt4AaABAg,@goodsoolse6977,You guys are the best,2021-11-25T18:00:59Z
UgzTyVN5L5NvUTG07Ot4AaABAg,@ВиталийЦангу,Есть миф что мр бист отвечает на мои комментарии,2021-11-25T18:00:57Z
Ugz102MOThDqiMe8C8d4AaABAg,@angelmosinmusic9860,Me encanta como hiso esto realidad 🇵🇷🇵🇷🇵🇷🇵🇷Desde Puerto rico,2021-11-25T18:00:57Z
UgzW1XNbJvnBih2LZfp4AaABAg,@lukecannon,CONFIRMED: MrBeast is the GOAT,2021-11-25T18:00:56Z
UgwpJ2-OYDhCF9T-9Xh4AaABAg,@ruthwilson6888,I'm done,2021-11-25T18:00:56Z
Ugyefgn4N8YV4DcxEcZ4AaABAg,@jdm5097,I  subscribed,2021-11-25T18:00:52Z
Ugxzhf_t5FdZxd7kxTx4AaABAg,@traffordjustin,Glad I found this man! Way to have fun!,2021-11-25T18:00:51Z
Ugy1zttMgE7dbuEzKIh4AaABAg,@hanna_dee,That's more than how much my house costs 😫,2021-11-25T18:00:51Z
Ugw8EMTPXlLur5QhdJd4AaABAg,@gabrielalejandroecobarorti567,Grande Mr.Beast saludos desde México.,2021-11-25T18:00:50Z
UgwKMSZmthZOMtUCjYF4AaABAg,@johirulalamsoikat591,"i wish i win 10,000 dollar",2021-11-25T18:00:48Z
Ugx5JVj2hDCocvfvP4F4AaABAg,@lewisanimations4954,"Good job, now do it with actual guns",2021-11-25T18:00:43Z
UgyKBHYRnDPt_5N_PQB4AaABAg,@jester7069,Спасибо за подарки в Brawl stars,2021-11-25T18:00:43Z
UgxQg6zez-ZpUtEPL9B4AaABAg,@fellaaitelhadj5872,"Hi Mr Beast want to win $10,000 please",2021-11-25T18:00:42Z
UgwzdmLjFTCqevaLIsh4AaABAg,@2daleauge,They all fell cause 456 has plot armor,2021-11-25T18:00:42Z
UgxZpWAVSmgV3tiE4Pd4AaABAg,@SharkLB,398 is such a bastard,2021-11-25T18:00:42Z
UgyDf8AvJA4p_9oMu0t4AaABAg,@waseemjamali007,I m from Pakistan can i also win 10k dollars?,2021-11-25T18:00:42Z
UgyyFUJ9l69ZPy1FTEZ4AaABAg,@Strawbed,This is a fucking TV show at this point. I wonder how you're doing all of this,2021-11-25T18:00:41Z
UgwOIpKj26HTSWMhw7F4AaABAg,@ivanrementerio9046,Algún mexicano,2021-11-25T18:00:39Z
UgwJG-q-RrKZNsIv_fl4AaABAg,@hangovergame9417,Mr Beast is the anti christ  😭😭😭😭😭😭😭😭,2021-11-25T18:00:39Z
UgzMhtuuLQen00F3hZ54AaABAg,@yxngkxne3775,Omfg he actually did it,2021-11-25T18:00:37Z
UgzDA7d79p-2yuiznbF4AaABAg,@LoganJ.Rooney,The boys really said “no girls allowed” lmao,2021-11-25T18:00:37Z
UgxhLwk-KHg43StB_gZ4AaABAg,@samarora3864,No words for this man🔥😂,2021-11-25T18:00:37Z
UgwdaEYjI-sg80yzr694AaABAg,@rmx4745,LOL,2021-11-25T18:00:36Z
UgxBCOQLtyQG0Kzolyd4AaABAg,@jelly-fv1qq,amazing,2021-11-25T18:00:35Z
Ugyg2FqbhFddXqQSb654AaABAg,@phillipaustin758,I could really use $10k right now 😂🤦🏽‍♂️,2021-11-25T18:00:35Z
UgygsqSFXzweG0HifCB4AaABAg,@ahmedgo999,But i am in Sweden,2021-11-25T18:00:34Z
UgzyZABQBazjfug80fB4AaABAg,@augst2948,OMG at this point....i dont even know what to say...This is insane woooow!!!,2021-11-25T18:00:34Z
Ugw_KMBKLimfqsKbV-p4AaABAg,@woodland285,재밌다ㅋㅋ 퀄리티 대박,2021-11-25T18:00:33Z
UgyVekLMChnjEL8d7wh4AaABAg,@adrianageorgette980,I have 8500 trophies in brawl stars,2021-11-25T18:00:32Z
Ugw5LmyDVGqxtTID31x4AaABAg,@Callofdutygamer5689,I'm subscribed,2021-11-25T18:00:32Z
UgyVPYTd_7n8rP1LQfx4AaABAg,@qrstplaylist1543,$RLGL,2021-11-25T18:00:31Z
Ugya-h1OHa2nSt1D3CF4AaABAg,@subi7486,"marble game
 was great",2021-11-25T18:00:30Z
UgwEVuFuSLrzA9PlR1R4AaABAg,@brenoroque5416,NOOOOOOOOO PROTAGONIST,2021-11-25T18:00:30Z
UgyObA_POoaTWYtDbX94AaABAg,@Vsork,ГДЕ ДИМА МАСЛЕННИКОВ,2021-11-25T18:00:27Z
Ugxpc1gAE8p8Gf9kQsB4AaABAg,@jhayem636,tangina this is so dope,2021-11-25T18:00:23Z
UgyZuZZ6yFKRLLdH-PR4AaABAg,@Nathan-w7y,Hi I III I III I I'll I I'll I am. A new fan  And I love your videos,2021-11-25T18:00:23Z
UgxRU6S5LaHHPzska7h4AaABAg,@mattdelatorre1018,Only if these contestants watch how to beat squid game on nerd explains they would have had a higher chance of winning,2021-11-25T18:00:20Z
Ugz4XYMfXHGQDZUV2XJ4AaABAg,@johnthebomb6065,This is insane!!! Mad props!,2021-11-25T18:00:18Z
UgzK4FCLPejSgZOCaJd4AaABAg,@TheKraken32,THE FACT THAT HE SPENT 1/10000090 of the BUDGET OF SQUID GAME JUST SHOWS HOW MAMAIZMZH THIS MAN DJEINSBD,2021-11-25T18:00:17Z
Ugw1-37Rs65hXkv1yHR4AaABAg,@lorenagonzalez813,WERE CARL AND PLEASE SUSCRIBE,2021-11-25T18:00:12Z
UgzRyk9X5aZaEDh-h2R4AaABAg,@CyngGming706,legit man,2021-11-25T18:00:12Z
UgzJu4b7DMAymjMTHbx4AaABAg,@alexanderjihansson6935,Wow,2021-11-25T18:00:11Z
Ugx86yyx9VreBWGfkaF4AaABAg,@youngloon1997,🙌🙌🙌🙌,2021-11-25T18:00:11Z
Ugwr4j4pDiQkByefUgd4AaABAg,@jamiedg7565,I subscribed lets goooo,2021-11-25T18:00:09Z
UgxL851x6e_UirL5ZPZ4AaABAg,@rishavkumar4947,Thanks for gifts in brawl star love you bro🥰🥰,2021-11-25T18:00:03Z
UgwAS0byPz1bw_lrGGp4AaABAg,@ahmedgo999,I'm subscribed,2021-11-25T18:00:02Z
UgwesGpgB-XI4berSYx4AaABAg,@TheBlondieBoysShorts,THIS IS INSANE! Who else thinks he deserves his own Netflix show? 🤯,2021-11-25T18:00:01Z
UgwKtN21BkMeZE25vB54AaABAg,@biniyamart3515,You are a legend,2021-11-25T18:00:01Z
UgxJk3rhH6PN1yZ8uiV4AaABAg,@emily.33jk3,Why are they’re so many self promoters here 😭,2021-11-25T18:00:00Z
UgwnKF74-pK1S2ryTx14AaABAg,@brian-jl4tl,You're crazy Mr beast,2021-11-25T17:59:59Z
UgwP4SuoVCfEAeAQpVZ4AaABAg,@zickrain5144,"Omg he made whole Squid game, respect to MrBeast",2021-11-25T17:59:57Z
Ugyiz0cH2F8DOlccegV4AaABAg,@eastwiicked,This guy’s breaking the internet… 38M in 20 hours,2021-11-25T17:59:53Z
UgxiFZcauUo2f-ienrZ4AaABAg,@spidey1387,Thanks for giving us  coins in game 😃😇😇🥰,2021-11-25T17:59:50Z
UgzvBmKJ5_X5YnNsMWB4AaABAg,@minjaekim680,as a person who grew up eating dalgona everyday in my elementary years i can tell you licking makes it worse... biting away little by little is the best strategy,2021-11-25T17:59:50Z
UgxW8a_0KNj4oPh6ELN4AaABAg,@sourabhbohara784,O M G 😳,2021-11-25T17:59:50Z
UgyPt1LGz3CIzvBcXBF4AaABAg,@holacrack7943,Yo viendo un niño,2021-11-25T17:59:49Z
Ugx94m0CsxgjErVpFlZ4AaABAg,@Fallmfz,In brawl stars ive got a price from mr beast,2021-11-25T17:59:49Z
UgxdRA-iADkSAUHLLTl4AaABAg,@carloscar3456,edefec,2021-11-25T17:59:48Z
UgwWqRY3Zh1d8dYRZGV4AaABAg,@Brawl_wise,I played brawl stars,2021-11-25T17:59:48Z
UgwsObPWeBNeIO7K05t4AaABAg,@jt6105,hi,2021-11-25T17:59:47Z
Ugwn-gkoGLjuCqOuI1R4AaABAg,@kannanb424,079 won !,2021-11-25T17:59:45Z
UgyocAuzwf2bvDAJZFN4AaABAg,@doki0733,Wow.... Amazing,2021-11-25T17:59:44Z
Ugxia-VQJhrFg87E9GN4AaABAg,@juandelatorre8992,Otro éxito de Mr.GOD,2021-11-25T17:59:44Z
Ugzo8GYWLB80gnjUvnV4AaABAg,@duckonthecall65,This is a mastapiece,2021-11-25T17:59:43Z
Ugy-1Uuxv4NT1ZbB6S94AaABAg,@sampartridge5479,37 MILLION views in 20 hours …,2021-11-25T17:59:42Z
UgwFEzy20U4KMEUb_rZ4AaABAg,@sajjadabdullah7620,Very good,2021-11-25T17:59:42Z
UgwNC8AG8zFaG_Gxkqd4AaABAg,@danielh2869,"You're incredible, Mr B",2021-11-25T17:59:42Z
UgwVt2THVcdbmbjIue94AaABAg,@emilcryan2717,I knew 079 would win,2021-11-25T17:59:40Z
UgyPc78_FC-azl-pH1B4AaABAg,@ilikehitmonchan8689,I literally love the doll that is SO cool,2021-11-25T17:59:39Z
UgwXD3DmsifCBkY82Dp4AaABAg,@saikouforever2041,Yay Brawl Stars Sponsor!!,2021-11-25T17:59:38Z
UgxhE4_GiUFd1rBIuJx4AaABAg,@aciclex8743,For the glass bridge just run across them. They fall slowly so you would be fine. Hacker skillz.,2021-11-25T17:59:37Z
UgxvjaLmwAzWB3bkXst4AaABAg,@difitness4250,Did anyone else notice that the blood at 6:47 at the back? That's too real,2021-11-25T17:59:36Z
Ugzf-ohyU0v6efZ6ASx4AaABAg,@joseroman6432,I sub hope I get that 10k❤️,2021-11-25T17:59:32Z
UgyuIOfeEvyP1lK3zh14AaABAg,@unlimited2386,37m views in 20 hours absolutely insane,2021-11-25T17:59:31Z
UgxTMnv2jeXuPEFOBOB4AaABAg,@AD-po7ok,"Having never watched squid games, I read that it’s a symbolic representation of the powers that control the majority right now... and the willingness to blindly comply from society... these set deigns and games make you wonder. 😂",2021-11-25T17:59:31Z
Ugw-KPQ48ARXwej6p-R4AaABAg,@ibrahimkouachi5004,It is very naic,2021-11-25T17:59:28Z
UgySSbNTMMA49XvCZd54AaABAg,@RomerBeats,Fucking awesome,2021-11-25T17:59:27Z
UgxMV9bFXLZ93jJUuX54AaABAg,@LonewolfK.O,I play brawl stars,2021-11-25T17:59:27Z
UgwNpUyi47H8p9pY4yx4AaABAg,@britbrat5833,you gooooooooooooooooooooooooo,2021-11-25T17:59:27Z
Ugz0-eyOM5XXJCl8pm54AaABAg,@아이들-t3u,"한국게임
잣치기 제기차기 말뚝박기 비석치기
연날리기 불깡통돌리기 땅따먹기
줄넘기 많이하기 
휴지줍기 쥐잡기 마을가꾸기
모든게 게임인 대한민국 ㅋ
그러고 보니 재미있는건 다하고 살았네
지금 현대에서 재미있다고 한건
내가 과거에 다 한것들이야",2021-11-25T17:59:26Z
Ugy5XzROCMAHDHqHWHV4AaABAg,@GiftOfSpiff,67 won my heart,2021-11-25T17:59:26Z
Ugxi0s-PTk6Mgbji5MV4AaABAg,@Hanmachi,Î AM from latam Your videos son awesome,2021-11-25T17:59:23Z
Ugzvt9TRKfN5DFk9gTt4AaABAg,@federicostassano8414,I play brawl stars,2021-11-25T17:59:22Z
Ugzfbrut90J2dfF2_NN4AaABAg,@danycancas8582,36 million views in 19 hours?! Amazing!!,2021-11-25T17:59:19Z
UgztvWugtambKphfHJF4AaABAg,@johirulalamsoikat1088,Amazing,2021-11-25T17:59:19Z
Ugx1LC1lbP1UB_R-IxV4AaABAg,@RyanHarnerMCF,Finally it came out,2021-11-25T17:59:19Z
UgxqQnOR7hMv-UYAlEN4AaABAg,@memeteamofficial6108,Wow I already play brawl stars loool woooow,2021-11-25T17:59:18Z
Ugxh1n5jBVbPkieh7IJ4AaABAg,@krissmusica5208,"IN SPANISH PLSSSSSSS
S",2021-11-25T17:59:18Z
UgxWGph9lOF2kTVjGCJ4AaABAg,@Lil_booger6,Where flamingo :((,2021-11-25T17:59:16Z
UgxozIyG_y3qtW-XmZJ4AaABAg,@michaelramirez5993,"Mr. B’s could we please have those $10,000 Mr. beast it would really do all day and we really need it",2021-11-25T17:59:15Z
Ugy7mOSShMJ-T16aAjl4AaABAg,@achikhurtsidze3877,I e hew brawl stars,2021-11-25T17:59:14Z
UgyrA4sDCYsQeuVBWDh4AaABAg,@bomp179,this was posted on my birthday :),2021-11-25T17:59:11Z
UgwFG-nxJ5BiOaJxilp4AaABAg,@DERYY,YOU GUYS ARE INSANE 🤯🤯🤯,2021-11-25T17:59:11Z
UgxHPI-JcQe8Wjm5XHB4AaABAg,@revegirls,i love the effort he puts in his videos,2021-11-25T17:59:10Z
UgzwbHmcrihWaYb7-hB4AaABAg,@berrrry_,THIS IS HISTORY MAN,2021-11-25T17:59:08Z
UgyfbOx9WUbpUWnX6gB4AaABAg,@fionnilmatarmooijman2280,I just installed brawl stars 👍🏻,2021-11-25T17:59:07Z
UgxinQz09p7UKHbmFNF4AaABAg,@sukhpreetdeol7865,Just Wow👌,2021-11-25T17:59:07Z
Ugw4SZu46doWuALQSkZ4AaABAg,@stroopeter,Beans⁸,2021-11-25T17:59:06Z
UgwjiWCzD9n1ZZsVkeJ4AaABAg,@harrystylesbradleysimpson7643,Ahhhh I have been waiting for this!!!,2021-11-25T17:59:04Z
UgzpbWDH79BvvuZ8zA94AaABAg,@kfcking2324,I need your cash,2021-11-25T17:59:03Z
UgzBaVtA7kzGvrCqj1B4AaABAg,@britbrat5833,mrbeast mrbeast mrbeast mrbeast mrbeast mrbeast mrbeast mrbeast  mrbeast mrbeastmrbeastv,2021-11-25T17:59:03Z
UgwouevZFY51TsYp5jl4AaABAg,@bloomfilms,So this is why Jimmy bought a $10M warehouse 😅,2021-11-25T17:59:00Z
UgyNaG45oeLXfpTLQXx4AaABAg,@Aster3712,*The day has finally come*,2021-11-25T17:58:59Z
UgzsxEockQ5Tz_4Jokt4AaABAg,@dylanvillanueva4344,Done,2021-11-25T17:58:59Z
